Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
NeutrlConcept,CA,1677,335,149.248.4.19,149.248.4.19.vultr.com,9002,587,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2019-02-28,AS-CHOOPA - Choopa- LLC- US,20473,5200,None
newpitrypia,AT,208,205,84.114.52.50,84-114-52-50.cable.dynamic.surfer.at,8999,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-17,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,640,None
newton,SC,55,1046,185.165.169.71,185.165.169.71,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2017-12-25,FLOKINET- SC,200651,3900,None
Newton,DE,100,1628,5.45.99.31,v22017115184256101.quicksrv.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.16 on Linux,0,0,2018-03-14,NETCUP-AS netcup GmbH- DE,197540,220,None
newton,US,388,230,76.95.175.223,cpe-76-95-175-223.socal.res.rr.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2015-11-10,TWC-20001-PACWEST - Charter Communications Inc- US,20001,1160,None
newtslowly,US,1850,17,66.172.27.194,jonwedell.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2019-03-15,CYBERVERSE - Evocative- Inc.- US,11051,7470,None
NewYorkInternet0,US,5566,13423,63.165.242.42,63.165.242.42.static.nyinternet.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.2.10 on FreeBSD,0,0,2018-03-01,NYINTERNET - NYI- US,11403,20000,None
NewYorkInternet1,US,2686,13423,63.165.242.34,63.165.242.34.static.nyinternet.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.2.10 on OpenBSD,0,0,2018-03-01,NYINTERNET - NYI- US,11403,6700,None
NEWYORKNEWYORK,US,2941,685,198.98.59.161,This-is-a-tor-exit.ignorelist.com,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-03-02,PONYNET - FranTech Solutions- US,53667,5300,None
NEWYORKNEWYORK2,US,2731,685,198.98.50.201,This-is-a-tor-exit.ignorelist.com,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-03-15,PONYNET - FranTech Solutions- US,53667,8600,None
NeyamRelay,FR,8464,237,51.15.122.103,103-122-15-51.rev.cloud.scaleway.com,443,None,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-11-08,AS12876- FR,12876,27000,None
neyaoz,US,83,973,174.138.44.242,main.necatiozal.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.5 on Linux,0,0,2018-05-06,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,451,None
nha,CH,2094,69,81.17.17.130,81.17.17.130,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-06-05,PLI-AS- CH,51852,8320,None
niarbagem,RU,299,2371,79.111.0.58,ip-79-111-0-58.bb.netbynet.ru,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.1.7 on Linux,0,0,2017-02-27,TI-AS Moscow- Russia- RU,12714,392,None
nibbana,RO,1831,1016,185.100.85.61,tor-exit-node-nibbana.dson.org,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2015-10-12,FLOKINET- SC,200651,2780,None
nibiru,AR,0,139,186.109.119.215,host215.186-109-119.telecom.net.ar,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.2.8.9 on Linux,0,0,2016-11-21,Telecom Argentina S.A.- AR,7303,1,None
nibiru,IT,29,885,37.247.49.139,37.247.49.139,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-03-19,PDDA-AS- IT,34971,229,None
niccokunzmann,DE,344,54,80.144.9.4,p50900904.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.1.9 on Linux,0,0,2017-12-21,DTAG Internet service provider operations- DE,3320,1630,None
nick,BG,4,43,87.120.254.21,87.120.254.21,9001,1025,0,1,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-04,NETERRA-AS- BG,34224,1650,None
nickesrelay3,SE,5723,523,193.11.114.69,c-114-69.mdfnet.se,9001,9031,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-07-04,SUNET SUNET Swedish University Network- SE,1653,19000,None
nickesrelay4,SE,4457,523,193.11.114.69,c-114-69.mdfnet.se,9002,9032,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-07-04,SUNET SUNET Swedish University Network- SE,1653,12200,None
nickname,DE,372,5,78.35.75.16,xdsl-78-35-75-16.nc.de,9031,None,0,0,1,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-07-08,NETCOLOGNE- DE,8422,7610,None
NickTorNode,US,403,57,73.220.64.97,c-73-220-64-97.hsd1.ca.comcast.net,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-01,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,2870,None
Nicodeamuz,US,764,1040,216.197.76.237,c-va-d673b69156-1437-1.tingfiber.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2016-04-19,TF-BRI - Blue Ridge Websoft- LLC- US,22070,2500,None
NicoRupa,FR,4870,856,51.15.243.138,138-243-15-51.rev.cloud.scaleway.com,443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-26,AS12876- FR,12876,20400,None
nicotrack,RU,420,2490,212.74.233.18,19-233-74-212.iteranet.ru,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2015-08-17,ITERANET-AS ISP in Moscow and Cyprus- RU,15682,2040,None
nidermegator,FR,1038,29,51.158.170.79,79-170-158-51.rev.cloud.scaleway.com,1277,None,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-29,AS12876- FR,12876,9540,[2001:bc8:1820:507::1]:1277
niepokorny,FR,3392,911,37.187.118.34,ns329919.ip-37-187-118.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,11000,None
NietAanraken,DE,16737,180,176.9.92.138,ui.nietaanraken.nl,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-27,HETZNER-AS- DE,24940,84500,[2a01:4f8:151:3388::2]:9001
niftyalloeumyarion,FR,24865,186,54.38.145.211,e5.eagerlow.zeurono.com,80,443,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,57300,None
niftybankvole,DE,19736,1024,185.220.101.56,185.220.101.56,20056,10056,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-25,FERAL Feral Hosting- GB,200052,71300,None
niftybeaver,DE,18630,1024,185.220.101.0,185.220.101.0,20000,10000,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-11-23,FERAL Feral Hosting- GB,200052,55900,None
niftyblythsvole,DE,19458,1024,185.220.101.57,185.220.101.57,20057,10057,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-25,FERAL Feral Hosting- GB,200052,61100,None
niftyboglemming,DE,16809,336,185.220.101.60,185.220.101.60,20060,10060,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-25,FERAL Feral Hosting- GB,200052,49000,None
niftybunny,DE,20201,1024,185.220.101.3,185.220.101.3,20002,10002,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2017-12-27,FERAL Feral Hosting- GB,200052,59200,None
niftycastoroides,FR,18700,154,5.196.213.56,a2.longforat.topplitka.com,80,443,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,64700,[2001:41d0:203:2d27::18bf:cac2]:80
niftychionomy,DE,19149,1024,185.220.101.58,185.220.101.58,20058,10058,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-25,FERAL Feral Hosting- GB,200052,60600,None
niftychipmunk,DE,20068,659,185.220.101.28,185.220.101.28,20028,None,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-08-28,FERAL Feral Hosting- GB,200052,70600,None
niftycongogerbil,FR,11417,184,51.38.164.157,ip157.ip-51-38-164.eu,80,443,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-31,OVH- FR,16276,9300,None
niftycottonmouse,DE,20579,1024,185.220.101.1,185.220.101.1,20001,10001,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-10-23,FERAL Feral Hosting- GB,200052,66000,None
niftycottontail,DE,16657,1024,185.220.101.13,185.220.101.13,20013,10013,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-02-16,FERAL Feral Hosting- GB,200052,59000,None
niftydiatomys,FR,20915,186,54.38.145.211,e5.eagerlow.zeurono.com,20,21,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,61300,None
niftydormouse,DE,28941,1024,185.220.101.44,185.220.101.44,20044,10044,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-11-25,FERAL Feral Hosting- GB,200052,91500,None
niftyeuropeanrabbit,DE,25772,1024,185.220.101.68,185.220.101.68,20068,10068,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2017-12-30,FERAL Feral Hosting- GB,200052,84200,None
niftyflorescaverat,FR,13070,181,137.74.19.201,q2.flashingcourt.finishingtouchlandscapellc.com,80,443,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,51400,[2001:41d0:203:1c74::567:f3f2]:80
niftygerbil,DE,20833,1024,185.220.101.7,185.220.101.7,20007,10007,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-05-22,FERAL Feral Hosting- GB,200052,71500,None
niftyguineapig,DE,17584,1024,185.220.101.12,185.220.101.12,20012,10012,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-05-25,FERAL Feral Hosting- GB,200052,54800,None
niftyhare,DE,18465,1024,185.220.101.15,185.220.101.15,20015,10015,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-02-03,FERAL Feral Hosting- GB,200052,61400,None
niftyhazelmouse,DE,20433,659,185.220.101.29,185.220.101.29,20029,None,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-31,FERAL Feral Hosting- GB,200052,58400,None
niftyhedgehog,DE,20883,1024,185.220.101.5,185.220.101.5,20005,10005,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-08-23,FERAL Feral Hosting- GB,200052,68000,None
niftyhornedgopher,FR,23906,154,5.196.213.56,a2.longforat.topplitka.com,20,21,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,73700,[2001:41d0:203:2d27::1aba:5fd0]:20
niftyhutia,DE,19401,328,185.220.101.50,185.220.101.50,20050,10050,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-09-13,FERAL Feral Hosting- GB,200052,61000,None
niftyjackrabbit,DE,19893,1164,185.220.101.22,185.220.101.22,20022,10022,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-12-27,FERAL Feral Hosting- GB,200052,61300,None
niftyjerboa,DE,17046,62,185.220.101.25,185.220.101.25,20025,10025,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-08-30,FERAL Feral Hosting- GB,200052,71400,None
niftyjunipervole,DE,16793,336,185.220.101.61,185.220.101.61,20061,10061,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-25,FERAL Feral Hosting- GB,200052,52000,None
niftylagurus,DE,16680,336,185.220.101.62,185.220.101.62,20062,10062,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-26,FERAL Feral Hosting- GB,200052,54000,None
niftyleastgerbil,FR,19474,176,137.74.19.202,q3.flashingcourt.finishingtouchlandscapellc.com,80,443,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-30,OVH- FR,16276,67000,[2001:41d0:203:1c74::e5c:10e6]:80
niftyleithia,FR,7116,161,51.89.133.250,ip250.ip-51-89-133.eu,80,443,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,20500,None
niftylinkrat,FR,17808,184,51.38.164.157,ip157.ip-51-38-164.eu,20,21,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-31,OVH- FR,16276,48400,None
niftyllipika,DE,20575,659,185.220.101.31,185.220.101.31,20031,None,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-12-02,FERAL Feral Hosting- GB,200052,60100,None
niftymastomys,FR,14351,160,54.38.73.16,ip16.ip-54-38-73.eu,80,443,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-31,OVH- FR,16276,42000,[2001:41d0:800:1b3e:1:1:158:2f44]:80
niftymouse,DE,26711,1024,185.220.101.69,185.220.101.69,20069,10069,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-07-27,FERAL Feral Hosting- GB,200052,88600,None
niftyneochoerus,FR,9952,161,51.89.133.250,ip250.ip-51-89-133.eu,20,21,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,29100,None
niftypedetes,DE,19431,62,185.220.101.26,185.220.101.26,20026,10026,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-08-24,FERAL Feral Hosting- GB,200052,61100,None
niftypedetidae,DE,19775,659,185.220.101.30,185.220.101.30,20030,None,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-09-22,FERAL Feral Hosting- GB,200052,63200,None
niftyphoberomys,FR,14990,181,137.74.19.201,q2.flashingcourt.finishingtouchlandscapellc.com,20,21,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,67000,[2001:41d0:203:1c74::911:c78a]:20
niftypika,DE,23094,1024,185.220.101.32,185.220.101.32,20032,10032,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-01-26,FERAL Feral Hosting- GB,200052,74000,None
niftyporcupine,DE,19331,328,185.220.101.48,185.220.101.48,20048,10048,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-11-25,FERAL Feral Hosting- GB,200052,52300,None
niftypygmyjerboa,DE,19365,328,185.220.101.49,185.220.101.49,20049,10049,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2017-12-27,FERAL Feral Hosting- GB,200052,61100,None
niftyquokka,DE,25590,1024,185.220.101.33,185.220.101.33,20033,10033,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-08-03,FERAL Feral Hosting- GB,200052,82000,None
niftyrabbitrat,DE,33320,1024,185.220.101.46,185.220.101.46,20046,10046,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-01-12,FERAL Feral Hosting- GB,200052,119000,None
niftyrat,DE,17171,62,185.220.101.24,185.220.101.24,20024,10024,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-09-17,FERAL Feral Hosting- GB,200052,64700,None
niftyredrockrat,FR,8165,160,54.38.73.16,ip16.ip-54-38-73.eu,20,21,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-31,OVH- FR,16276,27000,[2001:41d0:800:1b3e:1:1:2d6:70c4]:20
niftyredsquirrel,DE,23536,1024,185.220.101.35,185.220.101.35,20035,10035,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-31,FERAL Feral Hosting- GB,200052,78200,None
niftyspinymouse,FR,7930,160,54.38.73.17,ip17.ip-54-38-73.eu,80,443,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-01-31,OVH- FR,16276,19500,[2001:41d0:800:1b3e:1:1:38a:ed26]:80
niftysquirrel,DE,20326,1164,185.220.101.21,185.220.101.21,20021,10021,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2016-09-20,FERAL Feral Hosting- GB,200052,58000,None
niftysteppemarmot,DE,13714,62,185.220.101.27,185.220.101.27,20027,10027,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-31,FERAL Feral Hosting- GB,200052,59300,None
niftysugarglider,DE,24225,1024,185.220.101.34,185.220.101.34,20034,10034,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-08-30,FERAL Feral Hosting- GB,200052,77800,None
niftytamiasaristus,DE,15594,188,185.220.101.66,185.220.101.66,20066,10066,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-12-16,FERAL Feral Hosting- GB,200052,42700,None
niftytamiasatsali,DE,18578,188,185.220.101.65,185.220.101.65,20065,10065,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-26,FERAL Feral Hosting- GB,200052,54200,None
niftytelicomys,FR,10285,160,54.38.73.17,ip17.ip-54-38-73.eu,20,21,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-05,OVH- FR,16276,30900,[2001:41d0:800:1b3e:1:1:3e7:15d0]:20
niftytreerat,DE,29187,1024,185.220.101.45,185.220.101.45,20045,10045,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-01-11,FERAL Feral Hosting- GB,200052,80000,None
niftytucotuco,DE,18828,1164,185.220.101.20,185.220.101.20,20020,10020,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2016-10-20,FERAL Feral Hosting- GB,200052,52000,None
niftyvolcanorabbit,DE,20221,1024,185.220.101.6,185.220.101.6,20006,10006,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-02-16,FERAL Feral Hosting- GB,200052,66800,None
niftywatersgerbil,FR,21314,176,137.74.19.202,q3.flashingcourt.finishingtouchlandscapellc.com,20,21,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-30,OVH- FR,16276,65100,[2001:41d0:203:1c74::1491:f967]:20
niftywoodlemming,DE,14555,188,185.220.101.67,185.220.101.67,20067,10067,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-25,FERAL Feral Hosting- GB,200052,43900,None
niftywoodmouse,DE,27107,1024,185.220.101.70,185.220.101.70,20070,10070,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-09-18,FERAL Feral Hosting- GB,200052,83300,None
Nightfly,DE,281,2,95.112.81.122,x5f70517a.dyn.telefonica.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-08-10,None,None,1130,None
nighthawk,DE,9242,209,78.47.36.20,nighthawk.ftzplex.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-12-05,HETZNER-AS- DE,24940,31800,[2a01:4f8:1c0c:603f::1]:9001
nightie,BG,475,131,130.185.250.3,130.185.250.3,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-06-05,GLOBALLAYER- NL,49453,2270,None
Nightosphere,DE,67,4,84.128.209.69,p5480D145.dip0.t-ipconnect.de,9005,9003,0,0,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2017-02-16,DTAG Internet service provider operations- DE,3320,400,None
NightSkies,US,6934,2745,128.14.136.158,128.14.136.158,9001,None,0,1,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-03-13,ZNET - Zenlayer Inc- US,21859,14900,None
Nightwalker,DE,1060,14,95.88.123.145,ip5f587b91.dynamic.kabel-deutschland.de,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-20,KABELDEUTSCHLAND-AS- DE,31334,4020,None
niij01,FR,6375,230,163.172.176.167,tor01.niij.io,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-06-06,AS12876- FR,12876,17000,None
niij02,FR,6766,230,163.172.149.155,tor02.niij.io,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-02-24,AS12876- FR,12876,17000,None
niij03,FR,5633,230,163.172.149.122,tor03.niij.io,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-04-16,AS12876- FR,12876,21000,None
Nika,LU,5673,247,104.244.78.231,lux1.nixnet.xyz,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-16,PONYNET - FranTech Solutions- US,53667,9560,[2605:6400:30:f881::1]:9001
NikitaEclair,DE,1938,1221,144.76.24.130,eclair.n5.nz,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2018-05-21,HETZNER-AS- DE,24940,4200,None
NikitaiWeb,CA,48,4304,70.38.31.121,iweb.nikita.ca,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2014-04-09,IWEB-AS - iWeb Technologies Inc.- CA,32613,320,None
nikomo,FR,4486,266,91.121.76.207,nikomo.fi,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-07-10,OVH- FR,16276,11700,None
NikowskiSecondNode,FR,5458,18,51.75.64.153,153.ip-51-75-64.eu,80,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-05-23,OVH- FR,16276,19300,None
NikowskiThirdNode,FR,4638,18,51.79.52.15,15.ip-51-79-52.net,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-06-20,OVH- FR,16276,13400,None
Nimbus,RU,0,192,46.182.132.129,pppoe.abk-1-bng019.sibttk.net,24567,24765,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-08-09,STTK-AS- RU,28769,10,None
NimbusReaper,JP,90,18,139.162.96.82,nimbus.for-no-reason.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-04-08,LINODE-AP Linode- LLC- US,63949,748,[2400:8902:e002:200::c0f:c0f]:9001
Ninjaipservers3,UA,3118,127,185.222.202.107,185.222.202.107,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-04-02,UVL2-ASN- UA,204725,9200,None
ninov1,DE,6578,665,94.16.114.105,ofen.nv.gw,9001,8080,0,0,1,1,0,1,1,1,1,Tor 0.3.4.11 on Linux,0,0,2017-07-10,NETCUP-AS netcup GmbH- DE,197540,18000,[2a03:4000:28:2bc:5::2]:9001
nionyn,FI,5712,113,95.216.192.22,static.22.192.216.95.clients.your-server.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2018-12-31,HETZNER-AS- DE,24940,21600,None
nissan,AT,305,17583,217.64.127.174,unassigned,11964,2866,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2017-04-05,M247- GB,9009,978,None
nitrohorse,US,10888,439,23.129.64.162,23.129.64.162,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2019-04-05,EMERALD-ONION - Emerald Onion- US,396507,21800,[2620:18c::162]:443
Nivrim,CZ,2952,295,46.28.110.244,46.28.110.244,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-08-14,WEDOS- CZ,197019,9730,None
nix,FR,5625,92,195.154.119.203,195-154-119-203.rev.poneytelecom.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-09-28,AS12876- FR,12876,24400,None
NksPMI,ES,1422,289,80.31.48.163,80.31.48.163,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-05-27,TELEFONICA_DE_ESPANA- ES,3352,5320,None
NL1coxuEU,NL,625,114,5.2.67.84,s5.coxu.eu,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.3.9 on Linux,0,0,2017-11-27,LITESERVER- NL,60404,3350,None
nl1xtracodews,FR,4810,278,51.15.126.70,nl1.freedom.xtracode.ws,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-10-06,AS12876- FR,12876,13200,None
nlpdk,DK,91,4219,5.103.58.29,ip-5-103-58-29.dhcp.fibianet.dk,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-11-19,FIBIA-P-S- DK,44869,317,None
noa,AT,398,375,149.154.154.155,noa.agoracon.at,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on OpenBSD,0,0,2018-12-10,EDIS-AS-EU- AT,57169,2320,[2a03:f80:ed15:149:154:154:155:1]:9001
Noaccess,CH,259,35,80.219.136.62,80-219-136-62.dclient.hispeed.ch,9030,None,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-04-07,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,838,None
Nobby,NL,168,6332,149.210.164.228,149-210-164-228.colo.transip.net,12707,12708,0,0,1,0,0,0,1,1,1,Tor 0.3.4.8 on OpenBSD,0,0,2015-06-19,TRANSIP-AS Amsterdam- the Netherlands- NL,20857,5140,None
NoBodyPi,IT,0,290,82.54.181.1,host1-181-dynamic.54-82-r.retail.telecomitalia.it,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2018-08-20,ASN-IBSNAZ- IT,3269,30,None
nocabal,DE,603,188,78.46.53.11,tor.nocabal.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2014-07-27,HETZNER-AS- DE,24940,2760,[2a01:4f8:110:12c8::2:9001]:9001
noce,US,2346,102,216.127.173.78,nuinao.grouserions.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-05-09,MULTA-ASN1 - MULTACOM CORPORATION- US,35916,10900,None
NochnoiDozor,DE,86,172,79.243.100.232,p4FF364E8.dip0.t-ipconnect.de,9443,9080,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-09,DTAG Internet service provider operations- DE,3320,217,None
